fact_order_item_key,order_id,order_item_id,date_key,customer_key,product_key,quantity,unit_price,line_total,order_status,payment_method,payment_status
1,1,37,20260315,1,1,1,89.99,89.99,delivered,credit_card,paid
2,1,38,20260315,1,2,2,39.99,79.98,delivered,credit_card,paid
3,2,39,20260315,2,10,1,29.99,29.99,pending,paypal,waiting
4,2,40,20260315,2,12,1,6.99,6.99,pending,paypal,waiting
5,3,41,20260316,3,4,1,199.99,199.99,shipped,bank_transfer,paid
6,3,42,20260316,3,5,1,45.00,45.00,shipped,bank_transfer,paid
7,4,43,20260316,4,7,2,12.50,25.00,cancelled,credit_card,failed
8,4,44,20260316,4,8,3,8.90,26.70,cancelled,credit_card,failed
9,5,45,20260317,5,6,1,399.99,399.99,paid,debit_card,paid
10,5,46,20260317,5,11,1,34.50,34.50,paid,debit_card,paid
11,6,47,20260317,1,3,1,249.99,249.99,delivered,paypal,paid
12,6,48,20260317,1,10,1,29.99,29.99,delivered,paypal,paid
